datetime_jst,Open,High,Low,Close
2026-08-17 08:00:00+09:00,159.13400268554688,159.17799377441406,159.1269989013672,159.1439971923828
2026-08-17 08:05:00+09:00,159.1529998779297,159.19200134277344,159.13999938964844,159.16600036621094
2026-08-17 08:10:00+09:00,159.16000366210938,159.20700073242188,159.1540069580078,159.1909942626953
2026-08-17 08:15:00+09:00,159.1959991455078,159.23899841308594,159.18699645996094,159.2270050048828
2026-08-17 08:20:00+09:00,159.23800659179688,159.24099731445312,159.21200561523438,159.2169952392578
2026-08-17 08:25:00+09:00,159.21499633789062,159.2270050048828,159.2030029296875,159.20399475097656
2026-08-17 08:30:00+09:00,159.20399475097656,159.22500610351562,159.2010040283203,159.20899963378906
2026-08-17 08:35:00+09:00,159.20899963378906,159.22000122070312,159.19000244140625,159.20899963378906
2026-08-17 08:40:00+09:00,159.2100067138672,159.2100067138672,159.16099548339844,159.1750030517578
2026-08-17 08:45:00+09:00,159.1750030517578,159.1929931640625,159.16799926757812,159.17300415039062
2026-08-17 08:50:00+09:00,159.18800354003906,159.25,159.1790008544922,159.24400329589844
2026-08-17 08:55:00+09:00,159.24000549316406,159.2480010986328,159.21400451660156,159.218994140625
2026-08-17 09:00:00+09:00,159.2220001220703,159.24899291992188,159.14999389648438,159.16099548339844
2026-08-17 09:05:00+09:00,159.1540069580078,159.18800354003906,159.13900756835938,159.1649932861328
2026-08-17 09:10:00+09:00,159.1719970703125,159.1739959716797,159.12399291992188,159.14300537109375
2026-08-17 09:15:00+09:00,159.15199279785156,159.1529998779297,159.09500122070312,159.11199951171875
2026-08-17 09:20:00+09:00,159.11700439453125,159.12100219726562,159.03700256347656,159.0570068359375
2026-08-17 09:25:00+09:00,159.052001953125,159.0959930419922,159.0290069580078,159.08799743652344
2026-08-17 09:30:00+09:00,159.08399963378906,159.0959930419922,159.031005859375,159.0540008544922
2026-08-17 09:35:00+09:00,159.0449981689453,159.08700561523438,159.03399658203125,159.0590057373047
2026-08-17 09:40:00+09:00,159.052001953125,159.0800018310547,159.0399932861328,159.0679931640625
2026-08-17 09:45:00+09:00,159.07200622558594,159.08700561523438,159.05999755859375,159.07699584960938
2026-08-17 09:50:00+09:00,159.07400512695312,159.11099243164062,159.0050048828125,159.05999755859375
2026-08-17 09:55:00+09:00,159.06500244140625,159.07200622558594,158.99899291992188,159.01800537109375
2026-08-17 10:00:00+09:00,159.02000427246094,159.0760040283203,158.97999572753906,159.0469970703125
2026-08-17 10:05:00+09:00,159.04600524902344,159.0709991455078,159.01400756835938,159.0709991455078
2026-08-17 10:10:00+09:00,159.0659942626953,159.07200622558594,159.02499389648438,159.0469970703125
2026-08-17 10:15:00+09:00,159.04200744628906,159.05499267578125,159.02099609375,159.0449981689453
2026-08-17 10:20:00+09:00,159.0449981689453,159.07000732421875,159.00999450683594,159.02699279785156
2026-08-17 10:25:00+09:00,159.02699279785156,159.04600524902344,159.0189971923828,159.0279998779297
2026-08-17 10:30:00+09:00,159.02999877929688,159.08900451660156,159.02000427246094,159.0749969482422
2026-08-17 10:35:00+09:00,159.08399963378906,159.09800720214844,159.0709991455078,159.08099365234375
2026-08-17 10:40:00+09:00,159.08900451660156,159.10499572753906,159.0800018310547,159.08599853515625
2026-08-17 10:45:00+09:00,159.08599853515625,159.1009979248047,159.05799865722656,159.06700134277344
2026-08-17 10:50:00+09:00,159.06199645996094,159.08900451660156,159.05299377441406,159.06100463867188
2026-08-17 10:55:00+09:00,159.06199645996094,159.08299255371094,159.052001953125,159.052001953125
2026-08-17 11:00:00+09:00,159.052001953125,159.06900024414062,159.0449981689453,159.0449981689453
2026-08-17 11:05:00+09:00,159.0500030517578,159.0679931640625,159.0330047607422,159.0489959716797
2026-08-17 11:10:00+09:00,159.052001953125,159.05999755859375,159.02499389648438,159.02699279785156
2026-08-17 11:15:00+09:00,159.02699279785156,159.0449981689453,158.9459991455078,158.96800231933594
2026-08-17 11:20:00+09:00,158.96200561523438,159.0240020751953,158.95799255371094,159.00399780273438
2026-08-17 11:25:00+09:00,159.01100158691406,159.01199340820312,158.97799682617188,158.99200439453125
2026-08-17 11:30:00+09:00,158.99200439453125,159.04800415039062,158.98699951171875,159.0290069580078
2026-08-17 11:35:00+09:00,159.02999877929688,159.03799438476562,159.01199340820312,159.0279998779297
2026-08-17 11:40:00+09:00,159.0290069580078,159.03900146484375,159.01499938964844,159.03900146484375
2026-08-17 11:45:00+09:00,159.03700256347656,159.0449981689453,159.01600646972656,159.0290069580078
2026-08-17 11:50:00+09:00,159.02699279785156,159.04600524902344,159.01400756835938,159.0260009765625
2026-08-17 11:55:00+09:00,159.0260009765625,159.0449981689453,159.02499389648438,159.0330047607422
2026-08-17 12:00:00+09:00,159.03399658203125,159.08299255371094,159.0330047607422,159.0749969482422
2026-08-17 12:05:00+09:00,159.07200622558594,159.08299255371094,159.0540008544922,159.0659942626953
2026-08-17 12:10:00+09:00,159.06500244140625,159.08700561523438,159.06300354003906,159.0780029296875
2026-08-17 12:15:00+09:00,159.07000732421875,159.07899475097656,159.05299377441406,159.06500244140625
2026-08-17 12:20:00+09:00,159.0709991455078,159.0780029296875,159.0590057373047,159.06300354003906
2026-08-17 12:25:00+09:00,159.06100463867188,159.09500122070312,159.06100463867188,159.0919952392578
2026-08-17 12:30:00+09:00,159.0850067138672,159.10699462890625,159.0780029296875,159.0970001220703
2026-08-17 12:35:00+09:00,159.09800720214844,159.13600158691406,159.0970001220703,159.1280059814453
2026-08-17 12:40:00+09:00,159.1300048828125,159.13699340820312,159.11599731445312,159.125
2026-08-17 12:45:00+09:00,159.1300048828125,159.14199829101562,159.11900329589844,159.12899780273438
2026-08-17 12:50:00+09:00,159.13499450683594,159.14700317382812,159.12100219726562,159.125
2026-08-17 12:55:00+09:00,159.1269989013672,159.13099670410156,159.0850067138672,159.08900451660156
2026-08-17 13:00:00+09:00,159.08999633789062,159.10299682617188,159.0749969482422,159.0749969482422
2026-08-17 13:05:00+09:00,159.0749969482422,159.08599853515625,159.05099487304688,159.0590057373047
2026-08-17 13:10:00+09:00,159.05999755859375,159.07400512695312,159.052001953125,159.06300354003906
2026-08-17 13:15:00+09:00,159.06300354003906,159.0850067138672,159.05299377441406,159.0780029296875
2026-08-17 13:20:00+09:00,159.07699584960938,159.10800170898438,159.0760040283203,159.0919952392578
2026-08-17 13:25:00+09:00,159.0959930419922,159.10299682617188,159.0780029296875,159.0970001220703
2026-08-17 13:30:00+09:00,159.09500122070312,159.10899353027344,159.08799743652344,159.08999633789062
2026-08-17 13:35:00+09:00,159.09300231933594,159.09800720214844,159.04400634765625,159.0469970703125
2026-08-17 13:40:00+09:00,159.0540008544922,159.07000732421875,159.04299926757812,159.05299377441406
2026-08-17 13:45:00+09:00,159.052001953125,159.07899475097656,159.0469970703125,159.0780029296875
2026-08-17 13:50:00+09:00,159.07699584960938,159.09100341796875,159.0659942626953,159.08299255371094
2026-08-17 13:55:00+09:00,159.08299255371094,159.12899780273438,159.08299255371094,159.1199951171875
2026-08-17 14:00:00+09:00,159.11500549316406,159.1230010986328,159.0919952392578,159.0989990234375
2026-08-17 14:05:00+09:00,159.0970001220703,159.10800170898438,159.08399963378906,159.09500122070312
2026-08-17 14:10:00+09:00,159.09500122070312,159.1219940185547,159.093994140625,159.11000061035156
2026-08-17 14:15:00+09:00,159.11000061035156,159.1199951171875,159.0709991455078,159.07400512695312
2026-08-17 14:20:00+09:00,159.072998046875,159.08200073242188,159.04200744628906,159.0469970703125
2026-08-17 14:25:00+09:00,159.04800415039062,159.06300354003906,159.0240020751953,159.03799438476562
2026-08-17 14:30:00+09:00,159.03799438476562,159.07200622558594,159.03399658203125,159.05099487304688
2026-08-17 14:35:00+09:00,159.05099487304688,159.06900024414062,159.0260009765625,159.0290069580078
2026-08-17 14:40:00+09:00,159.0260009765625,159.03500366210938,158.9720001220703,159.0240020751953
2026-08-17 14:45:00+09:00,159.02699279785156,159.05999755859375,159.01499938964844,159.03700256347656
2026-08-17 14:50:00+09:00,159.04100036621094,159.0679931640625,159.031005859375,159.0590057373047
2026-08-17 14:55:00+09:00,159.0590057373047,159.0970001220703,159.04800415039062,159.08200073242188
2026-08-17 15:00:00+09:00,159.08099365234375,159.08900451660156,159.0240020751953,159.0540008544922
2026-08-17 15:05:00+09:00,159.05599975585938,159.0850067138672,159.04100036621094,159.07200622558594
2026-08-17 15:10:00+09:00,159.07000732421875,159.11099243164062,159.0659942626953,159.09100341796875
2026-08-17 15:15:00+09:00,159.09500122070312,159.10299682617188,159.0760040283203,159.07899475097656
2026-08-17 15:20:00+09:00,159.0760040283203,159.08599853515625,159.05299377441406,159.0800018310547
2026-08-17 15:25:00+09:00,159.07400512695312,159.0850067138672,159.02099609375,159.02099609375
2026-08-17 15:30:00+09:00,159.02499389648438,159.05799865722656,159.02099609375,159.0290069580078
2026-08-17 15:35:00+09:00,159.03500366210938,159.0570068359375,159.01600646972656,159.0229949951172
2026-08-17 15:40:00+09:00,159.01699829101562,159.0570068359375,159.01600646972656,159.0260009765625
2026-08-17 15:45:00+09:00,159.0290069580078,159.03599548339844,158.97900390625,158.9980010986328
2026-08-17 15:50:00+09:00,159.00399780273438,159.00399780273438,158.95199584960938,158.9530029296875
2026-08-17 15:55:00+09:00,158.95399475097656,158.9720001220703,158.9320068359375,158.95899963378906
2026-08-17 16:00:00+09:00,158.9600067138672,159.00100708007812,158.95199584960938,158.96299743652344
2026-08-17 16:05:00+09:00,158.96299743652344,158.97500610351562,158.8780059814453,158.89700317382812
2026-08-17 16:10:00+09:00,158.89500427246094,158.92999267578125,158.87899780273438,158.91600036621094
2026-08-17 16:15:00+09:00,158.91700744628906,158.9290008544922,158.85699462890625,158.88400268554688
2026-08-17 16:20:00+09:00,158.88400268554688,158.906005859375,158.86300659179688,158.90199279785156
2026-08-17 16:25:00+09:00,158.89700317382812,158.9550018310547,158.88400268554688,158.89300537109375
2026-08-17 16:30:00+09:00,158.88900756835938,158.91600036621094,158.86399841308594,158.88999938964844
2026-08-17 16:35:00+09:00,158.88400268554688,158.92100524902344,158.87600708007812,158.91099548339844
2026-08-17 16:40:00+09:00,158.91900634765625,158.9219970703125,158.83900451660156,158.8780059814453
2026-08-17 16:45:00+09:00,158.875,158.95700073242188,158.8730010986328,158.9499969482422
2026-08-17 16:50:00+09:00,158.94900512695312,158.98599243164062,158.92799377441406,158.96499633789062
2026-08-17 16:55:00+09:00,158.96499633789062,158.98199462890625,158.94500732421875,158.95199584960938
2026-08-17 17:00:00+09:00,158.94700622558594,159.0,158.9429931640625,158.98699951171875
2026-08-17 17:05:00+09:00,158.9949951171875,158.9969940185547,158.96299743652344,158.96400451660156
2026-08-17 17:10:00+09:00,158.9720001220703,158.9980010986328,158.9510040283203,158.95799255371094
2026-08-17 17:15:00+09:00,158.95799255371094,159.02099609375,158.9530029296875,158.99000549316406
2026-08-17 17:20:00+09:00,158.99000549316406,159.01600646972656,158.97000122070312,158.9720001220703
2026-08-17 17:25:00+09:00,158.97300720214844,158.9929962158203,158.9340057373047,158.93600463867188
2026-08-17 17:30:00+09:00,158.9429931640625,158.9739990234375,158.9250030517578,158.97000122070312
2026-08-17 17:35:00+09:00,158.9669952392578,159.0469970703125,158.94900512695312,159.03799438476562
2026-08-17 17:40:00+09:00,159.03599548339844,159.08099365234375,159.0240020751953,159.06900024414062
2026-08-17 17:45:00+09:00,159.07699584960938,159.08799743652344,159.05599975585938,159.0780029296875
2026-08-17 17:50:00+09:00,159.07699584960938,159.12899780273438,159.0709991455078,159.11900329589844
2026-08-17 17:55:00+09:00,159.11199951171875,159.14999389648438,159.10899353027344,159.1219940185547
2026-08-17 18:00:00+09:00,159.1219940185547,159.1790008544922,159.1199951171875,159.1490020751953
2026-08-17 18:05:00+09:00,159.15499877929688,159.16600036621094,159.10899353027344,159.12399291992188
2026-08-17 18:10:00+09:00,159.11900329589844,159.1439971923828,159.0919952392578,159.093994140625
2026-08-17 18:15:00+09:00,159.1009979248047,159.11199951171875,159.06199645996094,159.10400390625
2026-08-17 18:20:00+09:00,159.10000610351562,159.11900329589844,159.08299255371094,159.0959930419922
2026-08-17 18:25:00+09:00,159.0959930419922,159.14300537109375,159.09300231933594,159.1280059814453
2026-08-17 18:30:00+09:00,159.12399291992188,159.15499877929688,159.11500549316406,159.12100219726562
2026-08-17 18:35:00+09:00,159.12399291992188,159.13900756835938,159.11099243164062,159.1199951171875
2026-08-17 18:40:00+09:00,159.12399291992188,159.13900756835938,159.10000610351562,159.11399841308594
2026-08-17 18:45:00+09:00,159.11399841308594,159.14300537109375,159.10699462890625,159.13600158691406
2026-08-17 18:50:00+09:00,159.13800048828125,159.18099975585938,159.125,159.16799926757812
2026-08-17 18:55:00+09:00,159.1649932861328,159.18499755859375,159.15899658203125,159.16700744628906
2026-08-17 19:00:00+09:00,159.16299438476562,159.18800354003906,159.15699768066406,159.1790008544922
2026-08-17 19:05:00+09:00,159.17300415039062,159.20599365234375,159.1719970703125,159.19400024414062
2026-08-17 19:10:00+09:00,159.19500732421875,159.2030029296875,159.15899658203125,159.17100524902344
2026-08-17 19:15:00+09:00,159.17100524902344,159.18099975585938,159.14700317382812,159.156005859375
2026-08-17 19:20:00+09:00,159.1490020751953,159.1929931640625,159.1490020751953,159.16400146484375
2026-08-17 19:25:00+09:00,159.16400146484375,159.2030029296875,159.09800720214844,159.10899353027344
2026-08-17 19:30:00+09:00,159.11199951171875,159.16900634765625,159.1020050048828,159.14500427246094
2026-08-17 19:35:00+09:00,159.14500427246094,159.16600036621094,159.13400268554688,159.15899658203125
2026-08-17 19:40:00+09:00,159.1510009765625,159.16299438476562,159.13900756835938,159.14300537109375
2026-08-17 19:45:00+09:00,159.14700317382812,159.16000366210938,159.14100646972656,159.15199279785156
2026-08-17 19:50:00+09:00,159.15699768066406,159.1999969482422,159.14999389648438,159.1909942626953
2026-08-17 19:55:00+09:00,159.197998046875,159.2010040283203,159.17999267578125,159.18299865722656
2026-08-17 20:00:00+09:00,159.18299865722656,159.20399475097656,159.15699768066406,159.177001953125
2026-08-17 20:05:00+09:00,159.1719970703125,159.1929931640625,159.1540069580078,159.1649932861328
2026-08-17 20:10:00+09:00,159.1649932861328,159.2030029296875,159.16400146484375,159.1959991455078
2026-08-17 20:15:00+09:00,159.18899536132812,159.2429962158203,159.18499755859375,159.24200439453125
2026-08-17 20:20:00+09:00,159.23500061035156,159.2429962158203,159.21400451660156,159.2220001220703
2026-08-17 20:25:00+09:00,159.2220001220703,159.24600219726562,159.21299743652344,159.23500061035156
2026-08-17 20:30:00+09:00,159.23500061035156,159.25399780273438,159.20899963378906,159.2100067138672
2026-08-17 20:35:00+09:00,159.20899963378906,159.24200439453125,159.20799255371094,159.24000549316406
2026-08-17 20:40:00+09:00,159.23300170898438,159.26300048828125,159.22900390625,159.2570037841797
2026-08-17 20:45:00+09:00,159.25399780273438,159.2760009765625,159.24600219726562,159.26400756835938
2026-08-17 20:50:00+09:00,159.26400756835938,159.28399658203125,159.22900390625,159.23199462890625
2026-08-17 20:55:00+09:00,159.23199462890625,159.2570037841797,159.22500610351562,159.23800659179688
2026-08-17 21:00:00+09:00,159.23399353027344,159.2519989013672,159.19200134277344,159.20399475097656
2026-08-17 21:05:00+09:00,159.20399475097656,159.22799682617188,159.197998046875,159.21800231933594
2026-08-17 21:10:00+09:00,159.21600341796875,159.24099731445312,159.18899536132812,159.22900390625
2026-08-17 21:15:00+09:00,159.23199462890625,159.24899291992188,159.2220001220703,159.22900390625
2026-08-17 21:20:00+09:00,159.22900390625,159.2429962158203,159.21099853515625,159.2270050048828
2026-08-17 21:25:00+09:00,159.22000122070312,159.28599548339844,159.21099853515625,159.26300048828125
2026-08-17 21:30:00+09:00,159.26199340820312,159.28799438476562,159.24400329589844,159.26600646972656
2026-08-17 21:35:00+09:00,159.25999450683594,159.27999877929688,159.25399780273438,159.27200317382812
2026-08-17 21:40:00+09:00,159.27099609375,159.27999877929688,159.2570037841797,159.26800537109375
2026-08-17 21:45:00+09:00,159.26300048828125,159.28199768066406,159.25399780273438,159.27000427246094
2026-08-17 21:50:00+09:00,159.2760009765625,159.2790069580078,159.2530059814453,159.26300048828125
2026-08-17 21:55:00+09:00,159.26600646972656,159.27000427246094,159.23899841308594,159.24600219726562
2026-08-17 22:00:00+09:00,159.24200439453125,159.26699829101562,159.21200561523438,159.26600646972656
2026-08-17 22:05:00+09:00,159.26199340820312,159.26800537109375,159.24000549316406,159.24099731445312
2026-08-17 22:10:00+09:00,159.24099731445312,159.26699829101562,159.23199462890625,159.25999450683594
2026-08-17 22:15:00+09:00,159.25999450683594,159.2760009765625,159.24099731445312,159.2469940185547
2026-08-17 22:20:00+09:00,159.2429962158203,159.2689971923828,159.24000549316406,159.2530059814453
2026-08-17 22:25:00+09:00,159.2550048828125,159.28199768066406,159.24200439453125,159.27499389648438
2026-08-17 22:30:00+09:00,159.2729949951172,159.3159942626953,159.26400756835938,159.3000030517578
2026-08-17 22:35:00+09:00,159.3000030517578,159.33900451660156,159.27699279785156,159.3249969482422
2026-08-17 22:40:00+09:00,159.3249969482422,159.35699462890625,159.302001953125,159.3489990234375
2026-08-17 22:45:00+09:00,159.3520050048828,159.38400268554688,159.3419952392578,159.34500122070312
2026-08-17 22:50:00+09:00,159.34500122070312,159.3520050048828,159.2899932861328,159.31500244140625
2026-08-17 22:55:00+09:00,159.31900024414062,159.3260040283203,159.2570037841797,159.26300048828125
2026-08-17 23:00:00+09:00,159.25999450683594,159.28599548339844,159.2239990234375,159.23300170898438
2026-08-17 23:05:00+09:00,159.2270050048828,159.25900268554688,159.22300720214844,159.2480010986328
2026-08-17 23:10:00+09:00,159.2480010986328,159.26699829101562,159.23699951171875,159.24200439453125
2026-08-17 23:15:00+09:00,159.2469940185547,159.24899291992188,159.1999969482422,159.22300720214844
2026-08-17 23:20:00+09:00,159.218994140625,159.23199462890625,159.1820068359375,159.197998046875
2026-08-17 23:25:00+09:00,159.197998046875,159.26300048828125,159.1959991455078,159.23899841308594
2026-08-17 23:30:00+09:00,159.24400329589844,159.24600219726562,159.2239990234375,159.22799682617188
2026-08-17 23:35:00+09:00,159.22799682617188,159.26400756835938,159.21400451660156,159.24400329589844
