datetime_jst,Open,High,Low,Close
2026-08-31 08:00:00+09:00,160.10400390625,160.1300048828125,160.1020050048828,160.12399291992188
2026-08-31 08:05:00+09:00,160.1199951171875,160.1959991455078,160.1199951171875,160.1959991455078
2026-08-31 08:10:00+09:00,160.19000244140625,160.2010040283203,160.15899658203125,160.16799926757812
2026-08-31 08:15:00+09:00,160.16400146484375,160.1959991455078,160.16299438476562,160.1699981689453
2026-08-31 08:20:00+09:00,160.16900634765625,160.1790008544922,160.1439971923828,160.15699768066406
2026-08-31 08:25:00+09:00,160.1580047607422,160.16799926757812,160.14500427246094,160.16700744628906
2026-08-31 08:30:00+09:00,160.16000366210938,160.16799926757812,160.11700439453125,160.1320037841797
2026-08-31 08:35:00+09:00,160.12899780273438,160.13499450683594,160.10800170898438,160.12399291992188
2026-08-31 08:40:00+09:00,160.1179962158203,160.14199829101562,160.10800170898438,160.13800048828125
2026-08-31 08:45:00+09:00,160.13499450683594,160.156005859375,160.11500549316406,160.11900329589844
2026-08-31 08:50:00+09:00,160.11900329589844,160.13299560546875,160.10899353027344,160.1199951171875
2026-08-31 08:55:00+09:00,160.1199951171875,160.13499450683594,160.10899353027344,160.11099243164062
2026-08-31 09:00:00+09:00,160.11399841308594,160.11700439453125,160.00799560546875,160.0279998779297
2026-08-31 09:05:00+09:00,160.02099609375,160.0290069580078,159.968994140625,159.99600219726562
2026-08-31 09:10:00+09:00,159.99899291992188,160.04600524902344,159.9949951171875,160.0019989013672
2026-08-31 09:15:00+09:00,159.99600219726562,160.00900268554688,159.9499969482422,159.98500061035156
2026-08-31 09:20:00+09:00,159.97799682617188,160.04100036621094,159.9770050048828,160.03500366210938
2026-08-31 09:25:00+09:00,160.02999877929688,160.05999755859375,160.02200317382812,160.0399932861328
2026-08-31 09:30:00+09:00,160.0399932861328,160.0469970703125,160.00100708007812,160.01300048828125
2026-08-31 09:35:00+09:00,160.01400756835938,160.0229949951172,159.98500061035156,160.01699829101562
2026-08-31 09:40:00+09:00,160.01400756835938,160.05299377441406,160.0030059814453,160.03599548339844
2026-08-31 09:45:00+09:00,160.04200744628906,160.052001953125,160.01100158691406,160.03500366210938
2026-08-31 09:50:00+09:00,160.0279998779297,160.04200744628906,159.96800231933594,159.99000549316406
2026-08-31 09:55:00+09:00,159.99000549316406,160.00999450683594,159.9510040283203,159.95899963378906
2026-08-31 10:00:00+09:00,159.9600067138672,159.9810028076172,159.92100524902344,159.93600463867188
2026-08-31 10:05:00+09:00,159.93699645996094,159.97500610351562,159.92799377441406,159.96299743652344
2026-08-31 10:10:00+09:00,159.96299743652344,159.9759979248047,159.927001953125,159.9550018310547
2026-08-31 10:15:00+09:00,159.95899963378906,159.96499633789062,159.90899658203125,159.9149932861328
2026-08-31 10:20:00+09:00,159.9149932861328,159.9290008544922,159.80299377441406,159.81700134277344
2026-08-31 10:25:00+09:00,159.822998046875,159.85800170898438,159.80299377441406,159.822998046875
2026-08-31 10:30:00+09:00,159.8209991455078,159.86500549316406,159.79100036621094,159.86199951171875
2026-08-31 10:35:00+09:00,159.86099243164062,159.86300659179688,159.81100463867188,159.83599853515625
2026-08-31 10:40:00+09:00,159.83299255371094,159.85000610351562,159.7480010986328,159.802001953125
2026-08-31 10:45:00+09:00,159.79800415039062,159.82400512695312,159.78500366210938,159.81300354003906
2026-08-31 10:50:00+09:00,159.8159942626953,159.82000732421875,159.77499389648438,159.7949981689453
2026-08-31 10:55:00+09:00,159.78799438476562,159.8350067138672,159.78799438476562,159.8179931640625
2026-08-31 11:00:00+09:00,159.8179931640625,159.843994140625,159.81700134277344,159.8260040283203
2026-08-31 11:05:00+09:00,159.82000732421875,159.8350067138672,159.79200744628906,159.802001953125
2026-08-31 11:10:00+09:00,159.7989959716797,159.81500244140625,159.78199768066406,159.78900146484375
2026-08-31 11:15:00+09:00,159.7830047607422,159.81500244140625,159.76600646972656,159.78900146484375
2026-08-31 11:20:00+09:00,159.781005859375,159.80099487304688,159.76499938964844,159.76499938964844
2026-08-31 11:25:00+09:00,159.76800537109375,159.7729949951172,159.7259979248047,159.75399780273438
2026-08-31 11:30:00+09:00,159.7530059814453,159.79600524902344,159.74400329589844,159.79200744628906
2026-08-31 11:35:00+09:00,159.78500366210938,159.81500244140625,159.77999877929688,159.79200744628906
2026-08-31 11:40:00+09:00,159.78900146484375,159.81500244140625,159.77499389648438,159.78399658203125
2026-08-31 11:45:00+09:00,159.78199768066406,159.79800415039062,159.76199340820312,159.76499938964844
2026-08-31 11:50:00+09:00,159.76499938964844,159.7790069580078,159.75100708007812,159.76100158691406
2026-08-31 11:55:00+09:00,159.76600646972656,159.8000030517578,159.7530059814453,159.7689971923828
2026-08-31 12:00:00+09:00,159.76800537109375,159.781005859375,159.7449951171875,159.7740020751953
2026-08-31 12:05:00+09:00,159.77000427246094,159.78799438476562,159.76499938964844,159.77999877929688
2026-08-31 12:10:00+09:00,159.7790069580078,159.79200744628906,159.76499938964844,159.77200317382812
2026-08-31 12:15:00+09:00,159.77200317382812,159.77499389648438,159.7519989013672,159.77200317382812
2026-08-31 12:20:00+09:00,159.77099609375,159.7899932861328,159.76300048828125,159.78599548339844
2026-08-31 12:25:00+09:00,159.78399658203125,159.7989959716797,159.77699279785156,159.79200744628906
2026-08-31 12:30:00+09:00,159.79200744628906,159.8350067138672,159.781005859375,159.83099365234375
2026-08-31 12:35:00+09:00,159.8249969482422,159.83999633789062,159.82400512695312,159.82899475097656
2026-08-31 12:40:00+09:00,159.82899475097656,159.84300231933594,159.8070068359375,159.81900024414062
2026-08-31 12:45:00+09:00,159.81300354003906,159.822998046875,159.8000030517578,159.8090057373047
2026-08-31 12:50:00+09:00,159.80499267578125,159.81199645996094,159.79100036621094,159.8040008544922
2026-08-31 12:55:00+09:00,159.8040008544922,159.8209991455078,159.7949981689453,159.79600524902344
2026-08-31 13:00:00+09:00,159.79600524902344,159.80299377441406,159.74000549316406,159.74600219726562
2026-08-31 13:05:00+09:00,159.7519989013672,159.7830047607422,159.74600219726562,159.76199340820312
2026-08-31 13:10:00+09:00,159.76100158691406,159.7729949951172,159.7480010986328,159.75999450683594
2026-08-31 13:15:00+09:00,159.75999450683594,159.7949981689453,159.75999450683594,159.79200744628906
2026-08-31 13:20:00+09:00,159.78500366210938,159.81300354003906,159.78500366210938,159.8040008544922
2026-08-31 13:25:00+09:00,159.8040008544922,159.822998046875,159.7969970703125,159.8179931640625
2026-08-31 13:30:00+09:00,159.81500244140625,159.83099365234375,159.8000030517578,159.802001953125
2026-08-31 13:35:00+09:00,159.80299377441406,159.81100463867188,159.7899932861328,159.80099487304688
2026-08-31 13:40:00+09:00,159.8070068359375,159.81500244140625,159.75,159.76300048828125
2026-08-31 13:45:00+09:00,159.76199340820312,159.77699279785156,159.7519989013672,159.76199340820312
2026-08-31 13:50:00+09:00,159.76199340820312,159.78799438476562,159.75900268554688,159.77999877929688
2026-08-31 13:55:00+09:00,159.78700256347656,159.7969970703125,159.7760009765625,159.78700256347656
2026-08-31 14:00:00+09:00,159.78500366210938,159.80799865722656,159.78399658203125,159.78900146484375
2026-08-31 14:05:00+09:00,159.78500366210938,159.7989959716797,159.77000427246094,159.7779998779297
2026-08-31 14:10:00+09:00,159.77499389648438,159.79100036621094,159.77000427246094,159.77499389648438
2026-08-31 14:15:00+09:00,159.7760009765625,159.81300354003906,159.76100158691406,159.8070068359375
2026-08-31 14:20:00+09:00,159.80799865722656,159.83099365234375,159.79200744628906,159.7949981689453
2026-08-31 14:25:00+09:00,159.79400634765625,159.80499267578125,159.76499938964844,159.76699829101562
2026-08-31 14:30:00+09:00,159.7740020751953,159.81700134277344,159.76699829101562,159.79100036621094
2026-08-31 14:35:00+09:00,159.7899932861328,159.81300354003906,159.78799438476562,159.80799865722656
2026-08-31 14:40:00+09:00,159.802001953125,159.8260040283203,159.8000030517578,159.81900024414062
2026-08-31 14:45:00+09:00,159.81300354003906,159.84300231933594,159.8000030517578,159.83599853515625
2026-08-31 14:50:00+09:00,159.83599853515625,159.87399291992188,159.8209991455078,159.86500549316406
2026-08-31 14:55:00+09:00,159.8679962158203,159.875,159.81900024414062,159.8280029296875
2026-08-31 15:00:00+09:00,159.822998046875,159.85899353027344,159.80099487304688,159.83599853515625
2026-08-31 15:05:00+09:00,159.82899475097656,159.8459930419922,159.81500244140625,159.84500122070312
2026-08-31 15:10:00+09:00,159.8350067138672,159.84500122070312,159.80299377441406,159.81100463867188
2026-08-31 15:15:00+09:00,159.80499267578125,159.822998046875,159.7899932861328,159.8090057373047
2026-08-31 15:20:00+09:00,159.80499267578125,159.83599853515625,159.77999877929688,159.83399963378906
2026-08-31 15:25:00+09:00,159.8280029296875,159.87399291992188,159.82200622558594,159.86399841308594
2026-08-31 15:30:00+09:00,159.8560028076172,159.90899658203125,159.85400390625,159.9029998779297
2026-08-31 15:35:00+09:00,159.89700317382812,159.9149932861328,159.8719940185547,159.875
2026-08-31 15:40:00+09:00,159.87399291992188,159.8800048828125,159.83900451660156,159.84800720214844
2026-08-31 15:45:00+09:00,159.8520050048828,159.88099670410156,159.8350067138672,159.8679962158203
2026-08-31 15:50:00+09:00,159.86500549316406,159.8820037841797,159.84800720214844,159.85299682617188
2026-08-31 15:55:00+09:00,159.85299682617188,159.875,159.79400634765625,159.8000030517578
2026-08-31 16:00:00+09:00,159.7949981689453,159.81900024414062,159.7740020751953,159.80299377441406
2026-08-31 16:05:00+09:00,159.80299377441406,159.81100463867188,159.75999450683594,159.77499389648438
2026-08-31 16:10:00+09:00,159.77499389648438,159.781005859375,159.66799926757812,159.67799377441406
2026-08-31 16:15:00+09:00,159.67100524902344,159.67799377441406,159.60000610351562,159.6269989013672
2026-08-31 16:20:00+09:00,159.6199951171875,159.63900756835938,159.5540008544922,159.5540008544922
2026-08-31 16:25:00+09:00,159.55499267578125,159.61099243164062,159.54600524902344,159.593994140625
2026-08-31 16:30:00+09:00,159.58799743652344,159.61099243164062,159.53900146484375,159.60400390625
2026-08-31 16:35:00+09:00,159.60899353027344,159.63800048828125,159.59300231933594,159.62399291992188
2026-08-31 16:40:00+09:00,159.62899780273438,159.64300537109375,159.58799743652344,159.6199951171875
2026-08-31 16:45:00+09:00,159.62600708007812,159.63099670410156,159.5749969482422,159.58200073242188
2026-08-31 16:50:00+09:00,159.58200073242188,159.60899353027344,159.57400512695312,159.5749969482422
2026-08-31 16:55:00+09:00,159.5749969482422,159.58799743652344,159.54800415039062,159.5760040283203
2026-08-31 17:00:00+09:00,159.5749969482422,159.57699584960938,159.47000122070312,159.48899841308594
2026-08-31 17:05:00+09:00,159.48899841308594,159.55599975585938,159.4739990234375,159.5449981689453
2026-08-31 17:10:00+09:00,159.5399932861328,159.59100341796875,159.53900146484375,159.57000732421875
2026-08-31 17:15:00+09:00,159.56500244140625,159.60699462890625,159.5500030517578,159.56500244140625
2026-08-31 17:20:00+09:00,159.56500244140625,159.5989990234375,159.54400634765625,159.59500122070312
2026-08-31 17:25:00+09:00,159.6009979248047,159.62399291992188,159.58900451660156,159.61599731445312
2026-08-31 17:30:00+09:00,159.61500549316406,159.64599609375,159.61099243164062,159.63600158691406
2026-08-31 17:35:00+09:00,159.62899780273438,159.64700317382812,159.60699462890625,159.6219940185547
2026-08-31 17:40:00+09:00,159.61399841308594,159.66700744628906,159.61300659179688,159.656005859375
2026-08-31 17:45:00+09:00,159.66299438476562,159.67100524902344,159.6269989013672,159.66200256347656
2026-08-31 17:50:00+09:00,159.66200256347656,159.6929931640625,159.66099548339844,159.6909942626953
2026-08-31 17:55:00+09:00,159.6840057373047,159.75,159.68099975585938,159.73500061035156
2026-08-31 18:00:00+09:00,159.73699951171875,159.75100708007812,159.7050018310547,159.7209930419922
2026-08-31 18:05:00+09:00,159.72799682617188,159.75599670410156,159.718994140625,159.718994140625
2026-08-31 18:10:00+09:00,159.7259979248047,159.74000549316406,159.6959991455078,159.70399475097656
2026-08-31 18:15:00+09:00,159.697998046875,159.72000122070312,159.68499755859375,159.70799255371094
2026-08-31 18:20:00+09:00,159.71099853515625,159.71600341796875,159.6840057373047,159.6959991455078
2026-08-31 18:25:00+09:00,159.6959991455078,159.72799682617188,159.68899536132812,159.6999969482422
2026-08-31 18:30:00+09:00,159.69400024414062,159.74200439453125,159.69400024414062,159.73199462890625
2026-08-31 18:35:00+09:00,159.73199462890625,159.75799560546875,159.72900390625,159.75100708007812
2026-08-31 18:40:00+09:00,159.75100708007812,159.76699829101562,159.7030029296875,159.72300720214844
2026-08-31 18:45:00+09:00,159.7220001220703,159.74400329589844,159.71600341796875,159.73500061035156
2026-08-31 18:50:00+09:00,159.72999572753906,159.7449951171875,159.71099853515625,159.7169952392578
2026-08-31 18:55:00+09:00,159.71600341796875,159.73599243164062,159.71299743652344,159.72799682617188
2026-08-31 19:00:00+09:00,159.73500061035156,159.74099731445312,159.697998046875,159.70199584960938
2026-08-31 19:05:00+09:00,159.6999969482422,159.74200439453125,159.697998046875,159.73199462890625
2026-08-31 19:10:00+09:00,159.73199462890625,159.74099731445312,159.71499633789062,159.71600341796875
2026-08-31 19:15:00+09:00,159.7209930419922,159.77699279785156,159.71600341796875,159.7550048828125
2026-08-31 19:20:00+09:00,159.75399780273438,159.75999450683594,159.7259979248047,159.74099731445312
2026-08-31 19:25:00+09:00,159.73800659179688,159.7469940185547,159.7209930419922,159.72999572753906
2026-08-31 19:30:00+09:00,159.72500610351562,159.7469940185547,159.72500610351562,159.74000549316406
2026-08-31 19:35:00+09:00,159.74000549316406,159.7530059814453,159.7259979248047,159.7259979248047
2026-08-31 19:40:00+09:00,159.72999572753906,159.74400329589844,159.71200561523438,159.73599243164062
2026-08-31 19:45:00+09:00,159.73599243164062,159.7469940185547,159.72799682617188,159.72799682617188
2026-08-31 19:50:00+09:00,159.72799682617188,159.7429962158203,159.6999969482422,159.72799682617188
2026-08-31 19:55:00+09:00,159.72500610351562,159.72999572753906,159.70799255371094,159.7209930419922
2026-08-31 20:00:00+09:00,159.7209930419922,159.73300170898438,159.69700622558594,159.7050018310547
2026-08-31 20:05:00+09:00,159.6999969482422,159.71400451660156,159.68099975585938,159.68600463867188
2026-08-31 20:10:00+09:00,159.68600463867188,159.70199584960938,159.6699981689453,159.67100524902344
2026-08-31 20:15:00+09:00,159.67100524902344,159.67799377441406,159.65699768066406,159.6580047607422
2026-08-31 20:20:00+09:00,159.6580047607422,159.66400146484375,159.63099670410156,159.6479949951172
2026-08-31 20:25:00+09:00,159.6490020751953,159.6490020751953,159.61599731445312,159.6199951171875
2026-08-31 20:30:00+09:00,159.6199951171875,159.6719970703125,159.60000610351562,159.66600036621094
2026-08-31 20:35:00+09:00,159.66200256347656,159.6820068359375,159.6510009765625,159.66799926757812
2026-08-31 20:40:00+09:00,159.67100524902344,159.67300415039062,159.63600158691406,159.66700744628906
2026-08-31 20:45:00+09:00,159.67100524902344,159.70599365234375,159.66299438476562,159.69400024414062
2026-08-31 20:50:00+09:00,159.6929931640625,159.69700622558594,159.66400146484375,159.68299865722656
2026-08-31 20:55:00+09:00,159.68800354003906,159.7100067138672,159.6750030517578,159.70700073242188
2026-08-31 21:00:00+09:00,159.70199584960938,159.70799255371094,159.6750030517578,159.6999969482422
2026-08-31 21:05:00+09:00,159.69900512695312,159.76300048828125,159.69000244140625,159.7100067138672
2026-08-31 21:10:00+09:00,159.7100067138672,159.7270050048828,159.69000244140625,159.69900512695312
2026-08-31 21:15:00+09:00,159.69700622558594,159.7169952392578,159.68600463867188,159.6959991455078
2026-08-31 21:20:00+09:00,159.7030029296875,159.73199462890625,159.67300415039062,159.72500610351562
2026-08-31 21:25:00+09:00,159.72500610351562,159.7760009765625,159.7220001220703,159.7760009765625
2026-08-31 21:30:00+09:00,159.77000427246094,159.81100463867188,159.76300048828125,159.80499267578125
2026-08-31 21:35:00+09:00,159.80499267578125,159.85299682617188,159.80099487304688,159.822998046875
2026-08-31 21:40:00+09:00,159.8209991455078,159.8419952392578,159.80799865722656,159.8249969482422
2026-08-31 21:45:00+09:00,159.81900024414062,159.8509979248047,159.81500244140625,159.84100341796875
2026-08-31 21:50:00+09:00,159.83599853515625,159.8520050048828,159.83200073242188,159.84800720214844
