datetime_jst,Open,High,Low,Close
2026-09-07 08:00:00+09:00,156.20799255371094,156.2239990234375,156.1490020751953,156.1529998779297
2026-09-07 08:05:00+09:00,156.16200256347656,156.19400024414062,156.1529998779297,156.1719970703125
2026-09-07 08:10:00+09:00,156.16299438476562,156.18699645996094,156.11000061035156,156.1179962158203
2026-09-07 08:15:00+09:00,156.11500549316406,156.13099670410156,156.09800720214844,156.10000610351562
2026-09-07 08:20:00+09:00,156.10000610351562,156.14599609375,156.0989990234375,156.13600158691406
2026-09-07 08:25:00+09:00,156.13800048828125,156.1490020751953,156.10000610351562,156.125
2026-09-07 08:30:00+09:00,156.1230010986328,156.15499877929688,156.08399963378906,156.0919952392578
2026-09-07 08:35:00+09:00,156.08700561523438,156.14599609375,156.08299255371094,156.1280059814453
2026-09-07 08:40:00+09:00,156.12399291992188,156.1580047607422,156.1179962158203,156.15699768066406
2026-09-07 08:45:00+09:00,156.15199279785156,156.21800231933594,156.14500427246094,156.20700073242188
2026-09-07 08:50:00+09:00,156.21600341796875,156.24400329589844,156.16000366210938,156.1649932861328
2026-09-07 08:55:00+09:00,156.16299438476562,156.2220001220703,156.1540069580078,156.197998046875
2026-09-07 09:00:00+09:00,156.197998046875,156.25900268554688,156.14199829101562,156.1739959716797
2026-09-07 09:05:00+09:00,156.1739959716797,156.24099731445312,156.1320037841797,156.1739959716797
2026-09-07 09:10:00+09:00,156.1739959716797,156.1820068359375,156.093994140625,156.1269989013672
2026-09-07 09:15:00+09:00,156.1179962158203,156.15499877929688,156.05099487304688,156.0749969482422
2026-09-07 09:20:00+09:00,156.07000732421875,156.08700561523438,155.9810028076172,156.03799438476562
2026-09-07 09:25:00+09:00,156.03799438476562,156.0469970703125,155.88400268554688,155.89199829101562
2026-09-07 09:30:00+09:00,155.9010009765625,155.91400146484375,155.8090057373047,155.85899353027344
2026-09-07 09:35:00+09:00,155.86399841308594,155.88699340820312,155.7949981689453,155.82000732421875
2026-09-07 09:40:00+09:00,155.80999755859375,155.9010009765625,155.8040008544922,155.8800048828125
2026-09-07 09:45:00+09:00,155.88800048828125,155.93099975585938,155.86399841308594,155.8990020751953
2026-09-07 09:50:00+09:00,155.9010009765625,155.94000244140625,155.83299255371094,155.9029998779297
2026-09-07 09:55:00+09:00,155.8979949951172,155.9669952392578,155.86099243164062,155.88900756835938
2026-09-07 10:00:00+09:00,155.8820037841797,155.98199462890625,155.843994140625,155.95899963378906
2026-09-07 10:05:00+09:00,155.95399475097656,155.9669952392578,155.8470001220703,155.9429931640625
2026-09-07 10:10:00+09:00,155.9409942626953,155.96600341796875,155.90899658203125,155.9510040283203
2026-09-07 10:15:00+09:00,155.94700622558594,156.0749969482422,155.93699645996094,156.0240020751953
2026-09-07 10:20:00+09:00,156.0279998779297,156.0399932861328,155.94900512695312,156.0
2026-09-07 10:25:00+09:00,155.9980010986328,156.03900146484375,155.927001953125,156.0279998779297
2026-09-07 10:30:00+09:00,156.0290069580078,156.125,156.01499938964844,156.08900451660156
2026-09-07 10:35:00+09:00,156.08900451660156,156.0989990234375,156.05099487304688,156.0709991455078
2026-09-07 10:40:00+09:00,156.06100463867188,156.10899353027344,156.0500030517578,156.0500030517578
2026-09-07 10:45:00+09:00,156.0500030517578,156.0970001220703,156.00100708007812,156.01300048828125
2026-09-07 10:50:00+09:00,156.02200317382812,156.0330047607422,155.9810028076172,156.01400756835938
2026-09-07 10:55:00+09:00,156.01400756835938,156.0469970703125,155.9980010986328,156.02699279785156
2026-09-07 11:00:00+09:00,156.0330047607422,156.04800415039062,156.01400756835938,156.03399658203125
2026-09-07 11:05:00+09:00,156.0330047607422,156.1479949951172,156.02699279785156,156.1230010986328
2026-09-07 11:10:00+09:00,156.1230010986328,156.18499755859375,156.1219940185547,156.17599487304688
2026-09-07 11:15:00+09:00,156.177001953125,156.2050018310547,156.1529998779297,156.16000366210938
2026-09-07 11:20:00+09:00,156.16000366210938,156.1909942626953,156.13099670410156,156.14700317382812
2026-09-07 11:25:00+09:00,156.14999389648438,156.1719970703125,156.12100219726562,156.1219940185547
2026-09-07 11:30:00+09:00,156.125,156.14700317382812,156.09800720214844,156.13400268554688
2026-09-07 11:35:00+09:00,156.13400268554688,156.15699768066406,156.1199951171875,156.156005859375
2026-09-07 11:40:00+09:00,156.15199279785156,156.24099731445312,156.14700317382812,156.22799682617188
2026-09-07 11:45:00+09:00,156.2220001220703,156.2449951171875,156.20199584960938,156.20599365234375
2026-09-07 11:50:00+09:00,156.20799255371094,156.23199462890625,156.19400024414062,156.20799255371094
2026-09-07 11:55:00+09:00,156.2050018310547,156.2310028076172,156.17799377441406,156.18499755859375
2026-09-07 12:00:00+09:00,156.18499755859375,156.21499633789062,156.14700317382812,156.15199279785156
2026-09-07 12:05:00+09:00,156.15199279785156,156.18499755859375,156.13699340820312,156.1820068359375
2026-09-07 12:10:00+09:00,156.18299865722656,156.1840057373047,156.125,156.12600708007812
2026-09-07 12:15:00+09:00,156.1300048828125,156.1439971923828,156.08700561523438,156.08999633789062
2026-09-07 12:20:00+09:00,156.093994140625,156.11099243164062,156.07699584960938,156.08999633789062
2026-09-07 12:25:00+09:00,156.08700561523438,156.10000610351562,156.04299926757812,156.0590057373047
2026-09-07 12:30:00+09:00,156.052001953125,156.1219940185547,156.0469970703125,156.11399841308594
2026-09-07 12:35:00+09:00,156.1199951171875,156.13099670410156,156.08200073242188,156.1219940185547
2026-09-07 12:40:00+09:00,156.1230010986328,156.1439971923828,156.09500122070312,156.11500549316406
2026-09-07 12:45:00+09:00,156.11099243164062,156.13600158691406,156.1060028076172,156.11000061035156
2026-09-07 12:50:00+09:00,156.11000061035156,156.13299560546875,156.08999633789062,156.09500122070312
2026-09-07 12:55:00+09:00,156.0989990234375,156.1020050048828,156.03500366210938,156.0449981689453
2026-09-07 13:00:00+09:00,156.04800415039062,156.1009979248047,156.03900146484375,156.09100341796875
2026-09-07 13:05:00+09:00,156.08999633789062,156.13400268554688,156.08200073242188,156.11199951171875
2026-09-07 13:10:00+09:00,156.11500549316406,156.1540069580078,156.10899353027344,156.13800048828125
2026-09-07 13:15:00+09:00,156.14100646972656,156.15699768066406,156.11599731445312,156.13299560546875
2026-09-07 13:20:00+09:00,156.13499450683594,156.17100524902344,156.13099670410156,156.16400146484375
2026-09-07 13:25:00+09:00,156.1649932861328,156.17300415039062,156.1490020751953,156.16000366210938
2026-09-07 13:30:00+09:00,156.16799926757812,156.1739959716797,156.13099670410156,156.13499450683594
2026-09-07 13:35:00+09:00,156.13499450683594,156.1439971923828,156.0709991455078,156.11500549316406
2026-09-07 13:40:00+09:00,156.11099243164062,156.12399291992188,156.06300354003906,156.07899475097656
2026-09-07 13:45:00+09:00,156.0749969482422,156.11099243164062,156.0590057373047,156.06500244140625
2026-09-07 13:50:00+09:00,156.06500244140625,156.10000610351562,156.0500030517578,156.0959930419922
2026-09-07 13:55:00+09:00,156.08700561523438,156.09500122070312,156.0240020751953,156.03900146484375
2026-09-07 14:00:00+09:00,156.05099487304688,156.06900024414062,156.00999450683594,156.04100036621094
2026-09-07 14:05:00+09:00,156.04600524902344,156.0850067138672,156.04100036621094,156.07200622558594
