datetime_jst,Open,High,Low,Close
2026-08-26 00:00:00+09:00,159.2480010986328,159.2689971923828,159.23899841308594,159.25799560546875
2026-08-26 00:05:00+09:00,159.25399780273438,159.27699279785156,159.24099731445312,159.25
2026-08-26 00:10:00+09:00,159.25,159.27499389648438,159.2449951171875,159.25900268554688
2026-08-26 00:15:00+09:00,159.25900268554688,159.28599548339844,159.25100708007812,159.25900268554688
2026-08-26 00:20:00+09:00,159.25599670410156,159.2689971923828,159.22999572753906,159.26499938964844
2026-08-26 00:25:00+09:00,159.26300048828125,159.2899932861328,159.2550048828125,159.28599548339844
2026-08-26 00:30:00+09:00,159.29100036621094,159.29200744628906,159.20599365234375,159.2239990234375
2026-08-26 00:35:00+09:00,159.218994140625,159.23599243164062,159.1750030517578,159.21299743652344
2026-08-26 00:40:00+09:00,159.21499633789062,159.22500610351562,159.17999267578125,159.2050018310547
2026-08-26 00:45:00+09:00,159.2050018310547,159.22300720214844,159.17599487304688,159.22000122070312
2026-08-26 00:50:00+09:00,159.21800231933594,159.24099731445312,159.20599365234375,159.23800659179688
2026-08-26 00:55:00+09:00,159.23800659179688,159.25900268554688,159.2050018310547,159.20799255371094
2026-08-26 01:00:00+09:00,159.20799255371094,159.22900390625,159.197998046875,159.21800231933594
2026-08-26 01:05:00+09:00,159.22000122070312,159.24200439453125,159.20899963378906,159.23699951171875
2026-08-26 01:10:00+09:00,159.23899841308594,159.24899291992188,159.23199462890625,159.2429962158203
2026-08-26 01:15:00+09:00,159.24000549316406,159.2729949951172,159.24000549316406,159.26800537109375
2026-08-26 01:20:00+09:00,159.26800537109375,159.2740020751953,159.2449951171875,159.26199340820312
2026-08-26 01:25:00+09:00,159.26199340820312,159.2729949951172,159.2480010986328,159.26199340820312
2026-08-26 01:30:00+09:00,159.2570037841797,159.26400756835938,159.2449951171875,159.25599670410156
2026-08-26 01:35:00+09:00,159.2550048828125,159.27499389648438,159.24000549316406,159.2550048828125
2026-08-26 01:40:00+09:00,159.2530059814453,159.26699829101562,159.2480010986328,159.25900268554688
2026-08-26 01:45:00+09:00,159.2550048828125,159.2729949951172,159.25,159.26699829101562
2026-08-26 01:50:00+09:00,159.26699829101562,159.29299926757812,159.25799560546875,159.2830047607422
2026-08-26 01:55:00+09:00,159.28399658203125,159.29299926757812,159.2530059814453,159.2729949951172
2026-08-26 02:00:00+09:00,159.2689971923828,159.29200744628906,159.26800537109375,159.27200317382812
2026-08-26 02:05:00+09:00,159.27200317382812,159.31100463867188,159.26699829101562,159.30299377441406
2026-08-26 02:10:00+09:00,159.3000030517578,159.31300354003906,159.29299926757812,159.29600524902344
2026-08-26 02:15:00+09:00,159.29800415039062,159.31399536132812,159.28599548339844,159.29299926757812
2026-08-26 02:20:00+09:00,159.2899932861328,159.30799865722656,159.28399658203125,159.3040008544922
2026-08-26 02:25:00+09:00,159.30299377441406,159.30999755859375,159.2779998779297,159.28900146484375
2026-08-26 02:30:00+09:00,159.28399658203125,159.29200744628906,159.26699829101562,159.27499389648438
2026-08-26 02:35:00+09:00,159.2740020751953,159.281005859375,159.24899291992188,159.2530059814453
2026-08-26 02:40:00+09:00,159.25799560546875,159.2689971923828,159.24899291992188,159.25999450683594
